2024-07-11,00:00,57727.904734095915,59607.28175982002,57050.986724985276,57340.29429026335,67852.00231737531
2024-07-12,00:00,57339.41864020724,58522.692982701934,56543.6721974755,57890.35208114421,61850.7287061583
2024-07-13,00:00,57885.17888744357,59851.79191919006,57755.59813146936,59204.03936164501,41445.03001190729
2024-07-14,00:00,59202.20031013684,61424.93740249517,59194.13316505711,60791.94922787325,54181.17315619667
2024-07-15,00:00,60793.691190929654,64903.428146406746,60641.346930303764,64722.83103532915,90605.77722514363
2024-07-16,00:00,64721.6076665085,65365.149805539615,62380.370896940345,65043.29177591996,94813.21515438969
2024-07-17,00:00,65043.89177873224,66122.59351733944,63855.70414986917,64090.29339245299,70133.57507695735
2024-07-18,00:00,64088.685469900796,65127.06309879808,63237.115803626686,63989.675375220075,58329.93325019761
2024-07-19,00:00,63989.73475634248,67390.25784187892,63301.22657184507,66660.1912944527,78859.97306302974
2024-07-20,00:00,66662.70329670995,67602.51125673759,66229.64631786504,67135.297132134,36173.86029530311
2024-07-21,00:00,67136.73268731272,68368.43044769301,65774.82624382233,68166.09332586025,55356.89856192106
2024-07-22,00:00,68167.50287739797,68478.30245747363,66548.07389806936,67529.08394509493,59923.56214722412
2024-07-23,00:00,67528.4219311426,67747.86011877877,65438.97773476289,65937.16021542046,79023.97539480083
2024-07-24,00:00,65936.91249442815,67102.78912391051,65101.57990764726,65376.12076819387,59349.67818968989
2024-07-25,00:00,65375.35084650351,66173.32462445031,63457.11182687887,65800.67469298154,84122.64798629358
2024-07-26,00:00,65800.4051275893,68206.13903863782,65720.11703734289,67906.82689137956,65294.270006616745
2024-07-27,00:00,67908.1042381714,69403.63196605432,66651.09316801123,67896.71832404856,72959.66009848511
2024-07-28,00:00,67897.49295402462,68325.18483704177,67065.11130882328,68245.24637783383,35777.51399928222
2024-07-29,00:00,68246.14373475054,70069.95769738812,66414.6236172802,66785.59345690807,88425.47198480918
2024-07-30,00:00,66782.04839960427,66999.17575140612,65305.07472663225,66189.7185896405,64723.56058457143
2024-07-31,00:00,66189.26715335532,66846.28036410658,64522.83572626955,64630.478769054556,63080.223678614326
2024-08-01,00:00,64629.36200015865,65657.59377988441,62291.5743693894,65356.735329125644,96061.047973264
2024-08-02,00:00,65356.21082968964,65591.80479654286,61228.42266183041,61495.711486567816,104556.47468643636
2024-08-03,00:00,61495.477243433736,62196.93281167785,59847.97808662678,60703.34609422053,79362.15729369779
2024-08-04,00:00,60702.56149329405,61119.276889935565,57142.3384477731,58161.18063657335,79631.15483218944
2024-08-05,00:00,58162.28998859896,58306.02871437391,49060.43027617899,54017.974260084644,330610.26883579313
2024-08-06,00:00,54018.722268823476,57052.531872300635,53950.84277945253,56022.64505603297,123948.95702251542
2024-08-07,00:00,56018.884954347006,57734.43738301618,54557.02862888529,55136.36584584078,100849.02786157513
2024-08-08,00:00,55135.623204225325,62739.93665147165,54736.47418125164,61686.96284335109,107294.29819263035
2024-08-09,00:00,61687.1411851182,61748.67728824675,59531.03139806684,60838.37345337099,78704.60625274104
2024-08-10,00:00,60841.74155809621,61477.65671322421,60243.91460590321,60923.37719517916,48474.31991284383
2024-08-11,00:00,60923.300629357414,61869.494982492135,58294.17038426147,58718.612138094446,69275.3863778681
2024-08-12,00:00,58716.9405175908,60708.30254454915,57642.11987641436,59347.376986303934,97435.22327365732
2024-08-13,00:00,59347.98529507629,61574.67474347569,58405.32139891313,60584.94955985713,86785.16807356151
2024-08-14,00:00,60586.115460320885,61819.26577539857,58434.81614554246,58684.896213282045,90756.21343890166
2024-08-15,00:00,58683.35854564853,59850.11371465156,56170.32276230343,57541.765914695075,105006.85577168109
2024-08-16,00:00,57538.868784834114,59819.651947192986,57102.26501848758,58876.18670845522,85784.75146174335
2024-08-17,00:00,58877.558912012064,59707.97405655165,58794.868950599215,59495.07380497905,43701.18525745905
2024-08-18,00:00,59496.035731622826,60282.058982046,58416.23584375732,58430.934254014974,54317.637251919776
2024-08-19,00:00,58431.01201814918,59611.317346919765,57798.722590012534,59440.6748216274,72743.17579415935
2024-08-20,00:00,59439.84586800339,61408.86162906556,58538.41650991579,59012.39982979842,90278.9950775314
